21_TruckingRoute.txt,106833,DC3187,Jio BP Petrol Pump,,,,,Mehmedabad,Kheda District,Gujarat,,"23/24, Makwa, Express Highway, Mahemdavad, Near Kathlal Road Overbridge, Mehmedabad, Kheda District, Gujarat, 387130",,,www.reliancepetroleum.com,72.807217,22.860939,72.8072760000001,22.8609260000001,TRNPMP,B486702853,2,,,
21_TruckingRoute.txt,121864,J4OSS1,Bharat Petroleum Petrol Pump,,,,Nadiad,Nadiad,Kheda District,Gujarat,,"Nadiad, Gujarat, 387002",,,www.bharatpetroleum.com,72.8730130000001,22.7279070000001,72.8727700000001,22.7280400000001,TRNPMP,INTB497,3,,,
21_TruckingRoute.txt,159839,71BC6C,Jio BP Petrol Pump,,,,,Savli,Vadodara District,Gujarat,,"Survey No 437, 438 and 418, Poicha, Savli Express, Savli, Vadodara District, Gujarat, 391780",,,www.reliancepetroleum.com,73.1148420000001,22.468349,73.1145250000001,22.468399,TRNPMP,B486702853,4,,,
21_TruckingRoute.txt,220538,A78SPK,Force Motors Light Commercial Vehicle Tirth Trading Service Centre,,,,Bharuch,Bharuch,Bharuch District,Gujarat,,"234 Florence Building, Opposite Decor House, Dahej Bypass Road, Bharuch, Gujarat, 392001",,,www.forcemotors.com,72.9808550000001,21.7202970000001,72.9807480000001,21.720512,REPLCV,B229,5,,,
21_TruckingRoute.txt,220686,7A55DE,HP Petrol Pump,,,Ram Nagar,Bharuch,Bharuch,Bharuch District,Gujarat,,"Survey No 49/1 and 50, Village Nandelav, Dahej Bypass Road, Bharuch, Gujarat, 392001",,,www.hindustanpetroleum.com,72.9877920000001,21.7220100000001,72.9878220000001,21.722095,TRNPMP,INTB498,6,,,
21_TruckingRoute.txt,220717,Z37GKK,Indian Oil Petrol Pump,,,,Bharuch,Bharuch,Bharuch District,Gujarat,,"RS No 64, Paiki Nandelav, Bharuch, Gujarat, 392001",+912642238080,,www.iocl.com,72.990756,21.723076,72.9907250000001,21.722965,TRNPMP,INTB470,7,,,
21_TruckingRoute.txt,220972,IFXPY0,Gujarat Gas CNG Station,,,Sherpura,Bharuch,Bharuch,Bharuch District,Gujarat,,"Indian Oil Petrol Pump, Dahej Bypass Road, Sherpura, District Bharuch, Bharuch, Gujarat, 392001",,,www.gujaratgas.com,72.9709760000001,21.7114520000001,72.9709800000001,21.7114110000001,TRNCNG,B81120938,8,,,
21_TruckingRoute.txt,220972,B66C7K,Indian Oil Petrol Pump,,,Sherpura,Bharuch,Bharuch,Bharuch District,Gujarat,,"Survey No 136/1136/2 and 136/3, Plot No 34 to 36, Dahej Bypass, Sherpura, Bharuch, Gujarat, 392001",,,www.iocl.com,72.9709300000001,21.711422,72.970945,21.711371,TRNPMP,INTB470,9,,,
21_TruckingRoute.txt,221771,SNVURL,Bharat Petroleum Petrol Pump,,,Udyog Nagar,Bharuch,Bharuch,Bharuch District,Gujarat,,"Bholav, Bharuch, Gujarat, 392001",,,www.bharatpetroleum.com,73.0031970000001,21.718281,73.0032790000001,21.7182330000001,TRNPMP,INTB497,10,,,
21_TruckingRoute.txt,221824,OGQYXU,Nayara Petrol Pump,,,,Bharuch,Bharuch,Bharuch District,Gujarat,,"Survey No 54/2, Village-Vejalpur Taluka-Bharuch, District-Bharuch, Bharuch, Gujarat, 392001",,,www.nayaraenergy.com,72.9586,21.6974000000001,72.9585890000001,21.6974470000001,TRNPMP,B486700553,1,,,
21_TruckingRoute.txt,221976,L6A7SS,Bharat Petroleum Petrol Pump,,,,Bharuch,Bharuch,Bharuch District,Gujarat,,"Survey No 305, 2, 3, Bharuch-Dahej Road, Bharuch, Gujarat, 392001",,,www.bharatpetroleum.com,72.9561420000001,21.6948,72.956375,21.6945880000001,TRNPMP,INTB497,2,Mon-Sun 06:00-23:00,,
21_TruckingRoute.txt,222032,FYHVX9,Nayara Petrol Pump,,,Vasila Society,Bharuch,Bharuch,Bharuch District,Gujarat,,"Vasila Society, Bhajjuwala Society Bharuch, Bharuch, Gujarat, 392001",,,www.nayaraenergy.com,72.957158,21.694693,72.9570610000001,21.6947470000001,TRNPMP,B486700553,3,,,
21_TruckingRoute.txt,222469,T4221D,HP Petrol Pump,,,Friends Colony,Bharuch,Bharuch,Bharuch District,Gujarat,,"Old NH-8, Opposite Jp College, Near Shital Circle, Bharuch, Gujarat, 392001",,,www.hindustanpetroleum.com,73.000529,21.7100070000001,73.000636,21.709979,TRNPMP,INTB498,4,,,
21_TruckingRoute.txt,229178,B82BTW,Bharat Petroleum Petrol Pump,,,Gadkhol Patiya,Ankleshwar,Anklesvar,Bharuch District,Gujarat,,"Bharuch-Ankaleswar Road, Gadkhol, Ankleswar, Ankleshwar, Gujarat, 393010",,,www.bharatpetroleum.com,73.0081740000001,21.6462030000001,73.008087,21.646288,TRNPMP,INTB497,5,,,
21_TruckingRoute.txt,229196,RFG4TL,Gujarat Gas CNG Station,,,Gadkhol Patiya,Ankleshwar,Anklesvar,Bharuch District,Gujarat,,"Transport Nagar NH-8, Opposite Silver Gate Hotel, Gadkhol, District Bharuch, Ankleshwar, Gujarat, 393010",+912646232222,,www.gujaratgas.com,73.0080100000001,21.645946,73.0079820000001,21.6459560000001,TRNCNG,B81120938,6,,,
21_TruckingRoute.txt,229987,7Q2Z78,Indian Oil Petrol Pump,,,,Ankleshwar,Anklesvar,Bharuch District,Gujarat,,"No 427/1, Old NH-8, Ankleshwar, Gujarat, 393001",,,www.iocl.com,73.0048310000001,21.636599,73.0050000000001,21.63649,TRNPMP,INTB470,7,,,
21_TruckingRoute.txt,229993,IFWLTK,Gujarat Gas CNG Station,,,,Ankleshwar,Anklesvar,Bharuch District,Gujarat,,"Indian Oil Petrol Pump, Ramnagar, Old NH-8, Ankleshwar Bharuch Golden Bridge Road, District Bharuch, Ankleshwar, Gujarat, 393001",,,www.gujaratgas.com,73.004867,21.636556,73.005001,21.636473,TRNCNG,B81120938,8,,,
21_TruckingRoute.txt,230287,D1D28A,Indian Oil Petrol Pump,,,Happy Nagar,Ankleshwar,Anklesvar,Bharuch District,Gujarat,,"Ground Floor, NH-8, Ankleshwar, Gujarat, 393010",,,www.iocl.com,73.0044270000001,21.6334170000001,73.0045930000001,21.6334410000001,TRNPMP,INTB470,9,,,
21_TruckingRoute.txt,231592,RFRO0P,Indian Oil Petrol Pump,,Phase 1,Ankleshwar GIDC,Ankleshwar,Anklesvar,Bharuch District,Gujarat,,"Phase 1, Ankleshwar GIDC, Ankleshwar, Gujarat, 393002",,,www.iocl.com,73.002914,21.619718,73.0029740000001,21.619765,TRNPMP,INTB470,10,,,
21_TruckingRoute.txt,232468,DFGQLE,Eicher Trucks and Buses Service Centre and Spare Parts,,,,,Anklesvar,Bharuch District,Gujarat,,"Anklesvar, Bharuch District, Gujarat, 393001",,,,72.9994800000001,21.60947,72.9993200000001,21.609611,REPHCV,B196,1,,,
21_TruckingRoute.txt,233597,4C62FS,Indian Oil Petrol Pump,,,,,Anklesvar,Bharuch District,Gujarat,,"No 245, NH-8, Bhadkodra Ankleshwar, Anklesvar, Bharuch District, Gujarat, 393001",,,www.iocl.com,72.9964330000001,21.596909,72.9966170000001,21.59687,TRNPMP,INTB470,2,,,
21_TruckingRoute.txt,233823,52BB8D,Indian Oil Petrol Pump,,,,,Anklesvar,Bharuch District,Gujarat,,"Ground Floor, NH-48, Bharuch Kapodra Ankleshwar, Anklesvar, Bharuch District, Gujarat, 393001",,,www.iocl.com,72.997196,21.594992,72.9970220000001,21.595105,TRNPMP,INTB470,3,,,
21_TruckingRoute.txt,234628,BD3BD4,Jio BP Petrol Pump,,,,,Anklesvar,Bharuch District,Gujarat,,"Ground Floor, Kapodra, Opposite Panoli Industrial Area, Anklesvar, Bharuch District, Gujarat, 393001",,,www.reliancepetroleum.com,72.9959670000001,21.586465,72.9956890000001,21.5865420000001,TRNPMP,B486702853,4,Mon-Sun 00:00-24:00,,
21_TruckingRoute.txt,235650,S11337,HP Petrol Pump,,,,,Anklesvar,Bharuch District,Gujarat,,"NH-8, Village Bakrol, Near Panoli, Anklesvar, Bharuch District, Gujarat, 393001",,,www.hindustanpetroleum.com,72.9982610000001,21.5773130000001,72.9980840000001,21.5773740000001,TRNPMP,INTB498,5,,,
21_TruckingRoute.txt,235662,IFXMDN,Gujarat Gas CNG Station,,,,,Anklesvar,Bharuch District,Gujarat,,"HP Petrol Pump, NH-48, Bakrol, Panoli, District Bharuch, Anklesvar, Bharuch District, Gujarat, 393001",,,www.gujaratgas.com,72.9983760000001,21.5772430000001,72.998092,21.5773530000001,TRNCNG,B81120938,6,,,
21_TruckingRoute.txt,240078,Y4QO44,Bharat Petroleum Petrol Pump,,,,,Anklesvar,Bharuch District,Gujarat,,"Golden Quadrilateral Highway, Anklesvar, Bharuch District, Gujarat, 394115",,,www.bharatpetroleum.com,73.0067020000001,21.537066,73.0061410000001,21.537065,TRNPMP,INTB497,7,,,
21_TruckingRoute.txt,240195,JJO9WT,Shell Petrol Pump,,,,,Anklesvar,Bharuch District,Gujarat,,"Anklesvar, Bharuch District, Gujarat, 394115",,,www.shell.in,73.006426,21.5357900000001,73.00638,21.535669,TRNPMP,INTB403,8,,,
21_TruckingRoute.txt,240655,S4KMJC,Nayara Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Mangrol, Surat District, Gujarat, 394125",,,www.nayaraenergy.com,73.004689,21.530495,73.0049220000001,21.53049,TRNPMP,B486700553,9,,,
21_TruckingRoute.txt,240760,S4DSFM,Gujarat Gas CNG Station,,,,,Mangrol,Surat District,Gujarat,,"NH-48, Nana Borsara, District Surat, Mangrol, Surat District, Gujarat, 394125",,,www.gujaratgas.com,73.0045600000001,21.5294060000001,73.0047410000001,21.529365,TRNCNG,B81120938,10,,,
21_TruckingRoute.txt,241745,NN2T16,Gujarat Gas CNG Station,,,,,Mangrol,Surat District,Gujarat,,"NH-48, Nana Borsara, Mangrol, Surat District, Gujarat, 394125",,,www.gujaratgas.com,73.0034380000001,21.519192,73.003899,21.519235,TRNCNG,B81120938,1,,,
21_TruckingRoute.txt,242086,JJOB8W,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Mangrol, Surat District, Gujarat, 394125",,,www.iocl.com,73.0040520000001,21.5160760000001,73.004038,21.5160770000001,TRNPMP,INTB470,2,,,
21_TruckingRoute.txt,242512,SNUT3C,Bharat Petroleum Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Mangrol, Surat District, Gujarat, 394125",,,www.bharatpetroleum.com,73.0036200000001,21.51169,73.0035310000001,21.511781,TRNPMP,INTB497,3,,,
21_TruckingRoute.txt,242818,SSAC48,Bharat Petroleum Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Opposite Cattle Breeding Centre, Mangrol, Surat District, Gujarat, 394125",,,www.bharatpetroleum.com,73.002232,21.508091,73.002323,21.5079680000001,TRNPMP,INTB497,4,,,
21_TruckingRoute.txt,243399,SJNVZV,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"No 152, NH-8, Bharuch, Dhamdod Bharan Bharuch, Mangrol, Surat District, Gujarat, 394125",,,www.iocl.com,73.0014130000001,21.502008,73.0018210000001,21.501811,TRNPMP,INTB470,5,,,
21_TruckingRoute.txt,243677,TACS44,HP Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"NH-8, Dhamrod, Taluka Mangrol, Kosamba, Mangrol, Surat District, Gujarat, 394125",,,www.hindustanpetroleum.com,73.0010330000001,21.499112,73.001179,21.499037,TRNPMP,INTB498,6,,,
21_TruckingRoute.txt,244598,BA1EBA,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Jro Mahuvej On NH-8, Taluka Mangrol, District Surat, Mangrol, Surat District, Gujarat, 394125",,,www.iocl.com,72.9996750000001,21.489475,72.9998770000001,21.489382,TRNPMP,INTB470,7,,,
21_TruckingRoute.txt,246787,CKK5UT,Gujarat Gas CNG Station,,,,,Mangrol,Surat District,Gujarat,,"NH-48, Near Kosamba Cross Road, District Surat, Mangrol, Surat District, Gujarat, 394125",,,www.gujaratgas.com,72.9946130000001,21.4658610000001,72.9945730000001,21.465745,TRNCNG,B81120938,8,,,
21_TruckingRoute.txt,248025,A3F561,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Ground Floor, NH-8, Kharach Kosamba, Near Over Bridge, Mangrol, Surat District, Gujarat, 394120",,,www.iocl.com,72.9821930000001,21.448699,72.9820040000001,21.448828,TRNPMP,INTB470,9,,,
21_TruckingRoute.txt,248429,SNZ4KZ,Bharat Petroleum Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Kosamba, Mangrol, Surat District, Gujarat, 394120",,,www.bharatpetroleum.com,72.9768920000001,21.442637,72.976885,21.4427170000001,TRNPMP,INTB497,10,,,
21_TruckingRoute.txt,248553,32A65T,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"RS No 568/2P, NH-8, Kharach Kosamba, Mangrol, Surat District, Gujarat, 394120",,,www.iocl.com,72.9756410000001,21.440934,72.9755700000001,21.4411170000001,TRNPMP,INTB470,1,,,
21_TruckingRoute.txt,248792,HG21EM,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Survey No 617/A, NH-8, Mangrol Kosamba, Mangrol, Surat District, Gujarat, 394120",,,www.iocl.com,72.9706150000001,21.4366150000001,72.970694,21.4364390000001,TRNPMP,INTB470,2,,,
21_TruckingRoute.txt,249227,WWRJHP,Bharat Petroleum Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Mangrol, Surat District, Gujarat, 394120",,,www.bharatpetroleum.com,72.966952,21.430939,72.9671720000001,21.4308070000001,TRNPMP,INTB497,3,,,
21_TruckingRoute.txt,250617,937QC4,Bharat Petroleum Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Shop No 65/Paiki-2, Moje-Moti Narolinh-8, Near Hotel Balwas, Mangrol, Surat District, Gujarat, 394110",,,www.bharatpetroleum.com,72.965219,21.4167140000001,72.965316,21.416724,TRNPMP,INTB497,4,,,
21_TruckingRoute.txt,252093,WWRO41,Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Mumbai Ahmedabad Highway, Mangrol, Surat District, Gujarat, 394110",,,,72.9634730000001,21.4016790000001,72.9636100000001,21.4015920000001,TRNPMP,,5,,,
21_TruckingRoute.txt,252445,YLVNAR,Jio BP Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"RS No 149, 152 and 154, Palod, Near Kim Chaar Rasta, Mangrol, Surat District, Gujarat, 394110",,,www.reliancepetroleum.com,72.9616500000001,21.3975600000001,72.962068,21.396735,TRNPMP,B486702853,6,,,
21_TruckingRoute.txt,252729,F8NLT2,HP Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"Near National Hotel, Palod, NH-48, Near Kim, Chowkdi, Mangrol, Surat District, Gujarat, 394110",,,www.hindustanpetroleum.com,72.9610410000001,21.3945670000001,72.9610740000001,21.3945590000001,TRNPMP,INTB498,7,Mon-Sun 00:00-24:00,,
21_TruckingRoute.txt,253562,IFXD4Q,Gujarat Gas CNG Station,,,,Kim,Mangrol,Surat District,Gujarat,,"Bharat Petroleum Petrol Pump, NH-48, Palod, Near Kim Cross Road, District Surat, Kim, Gujarat, 394110",,,www.gujaratgas.com,72.9592470000001,21.385795,72.959099,21.3858510000001,TRNCNG,B81120938,8,,,
21_TruckingRoute.txt,253579,23E33D,Bharat Petroleum Petrol Pump,,,,Kim,Mangrol,Surat District,Gujarat,,"Char Rasta, Kim, Gujarat, 394110",,,www.bharatpetroleum.com,72.9591510000001,21.385595,72.95899,21.3856880000001,TRNPMP,INTB497,9,,,
21_TruckingRoute.txt,253664,IOZ0DX,Gujarat Gas CNG Station,,,,Kim,Mangrol,Surat District,Gujarat,,"NH-48, Near Kim Cross Road, District Surat, Kim, Gujarat, 394110",,,www.gujaratgas.com,72.9573920000001,21.384106,72.9575100000001,21.384009,TRNCNG,B81120938,10,,,
21_TruckingRoute.txt,254544,DD2E4T,Indian Oil Petrol Pump,,,,Kim,Mangrol,Surat District,Gujarat,,"Ground Floor, NH-8, Palod Surat, Near Gipcl, Kim, Gujarat, 394110",,,www.iocl.com,72.9581920000001,21.375866,72.958089,21.375934,TRNPMP,INTB470,1,,,
21_TruckingRoute.txt,255865,1B422T,Indian Oil Petrol Pump,,,,Kim,Mangrol,Surat District,Gujarat,,"Ground Floor, Pipodranh, NH-48 Gipcl, Kim, Gujarat, 394110",,,www.iocl.com,72.9591040000001,21.363396,72.9592690000001,21.363413,TRNPMP,INTB470,2,,,
21_TruckingRoute.txt,255904,WWRFSL,Petrol Pump,,,,Kim,Mangrol,Surat District,Gujarat,,"Kim, Gujarat, 394110",,,,72.9591510000001,21.363033,72.9595180000001,21.362877,TRNPMP,,3,,,
21_TruckingRoute.txt,257403,4UNR44,Indian Oil Petrol Pump,,,,,Mangrol,Surat District,Gujarat,,"No 149, NH-8, Pipodra Mangrol, Mangrol, Surat District, Gujarat, 394110",,,www.iocl.com,72.9585400000001,21.348284,72.9586190000001,21.348235,TRNPMP,INTB470,4,,,
21_TruckingRoute.txt,257989,32368A,HP Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"93, Navipardi, NH-8, Taluka Kamrej, Kholwad, Kamrej, Surat District, Gujarat, 394150",,,www.hindustanpetroleum.com,72.9583730000001,21.342545,72.958559,21.342516,TRNPMP,INTB498,5,,,
21_TruckingRoute.txt,258578,OGY9ZO,Shell Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"NH-47, Navi Pardi, Taluka Kamrej, Kamrej, Surat District, Gujarat, 394150",,,www.shell.in,72.960089,21.3374850000001,72.959997,21.3374600000001,TRNPMP,INTB403,6,,,
21_TruckingRoute.txt,260624,J1GAZI,Shivganga Bio Fuel,,,,,Kamrej,Surat District,Gujarat,,"2 KM Before the Kamrej Toll Plaza, Near Ashok Leyland Workshop, Kamrej, Surat District, Gujarat, 394150",,,,72.9644240000001,21.319287,72.963914,21.3192730000001,TRNPMP,,7,,,
21_TruckingRoute.txt,260911,U7M012,Nayara Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"NH-48, Pardi, Kamrej, Surat District, Gujarat, 394150",,,www.nayaraenergy.com,72.961914,21.3155860000001,72.9619440000001,21.3152390000001,TRNPMP,B486700553,8,,,
21_TruckingRoute.txt,261396,XNW5DJ,Bharat Petroleum Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Kamrej, Surat District, Gujarat, 394150",+911800224344,,www.bharatpetroleum.com,72.9559150000001,21.308704,72.955859,21.3088740000001,TRNPMP,INTB497,9,,,
21_TruckingRoute.txt,261439,CAB575,Bharat Petroleum Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Kamrej, Surat District, Gujarat, 394150",+912222713000,,www.bharatpetroleum.com,72.9544960000001,21.3077690000001,72.9546800000001,21.3076060000001,TRNPMP,INTB497,10,,,
21_TruckingRoute.txt,262027,4E63T3,Indian Oil Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Ground Floor, Amboli Abrama, Kamrej, Surat District, Gujarat, 394150",,,www.iocl.com,72.9534530000001,21.301721,72.9535690000001,21.301724,TRNPMP,INTB470,1,,,
21_TruckingRoute.txt,262203,9JCH7D,Gujarat Gas CNG Station,,,,,Kamrej,Surat District,Gujarat,,"Indian Oil Petrol Pump, NH-48, Near Choryasi Toll Plaza, District Surat, Kamrej, Surat District, Gujarat, 394150",,,www.gujaratgas.com,72.954032,21.300233,72.9539330000001,21.300324,TRNCNG,B81120938,2,,,
21_TruckingRoute.txt,262205,B1F5F8,Indian Oil Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Ground Floor, NH-8, Amboli, Kathor Abrama, Kamrej, Surat District, Gujarat, 394150",,,www.iocl.com,72.9539740000001,21.300193,72.9539330000001,21.300239,TRNPMP,INTB470,3,Mon-Sun 00:00-23:59,,
21_TruckingRoute.txt,262585,JKW8IK,Ashok Leyland Dhruv Motors IP Ltd Service Centre & Spare Parts,,,,,Kamrej,Surat District,Gujarat,,"Mumbai Ahmedabad Highway, Kamrej, Surat District, Gujarat, 394150",,,,72.9531480000001,21.296228,72.9528290000001,21.2963050000001,REPHCV,B41,4,,,
21_TruckingRoute.txt,262838,6DS863,Nayara Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"SH-602 Amboli, Kamrej, Surat District, Gujarat, 394150",,,www.nayaraenergy.com,72.9515620000001,21.29321,72.951669,21.293218,TRNPMP,B486700553,5,,,
21_TruckingRoute.txt,265154,325ACE,Indian Oil Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Ground Floor, Jassat Street Kholvad, Kamrej, Surat District, Gujarat, 394190",,,www.iocl.com,72.9558230000001,21.2724220000001,72.9557800000001,21.272387,TRNPMP,INTB470,6,,,
21_TruckingRoute.txt,265289,ET7374,Bharat Petroleum Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Kamrej Char Rasta, Kamrej, Surat District, Gujarat, 394180",,,www.bharatpetroleum.com,72.9573,21.271645,72.957121,21.271665,TRNPMP,INTB497,7,Mon-Sun 00:00-24:00,,
21_TruckingRoute.txt,266778,J4OMKY,Bharat Petroleum Petrol Pump,,Navagam Colony,Nawa Gaon,Surat,Kamrej,Surat District,Gujarat,,"Kamrej-Kadodara Road, Navagam, Kamrej, Surat, Gujarat, 394185",,,www.bharatpetroleum.com,72.9620330000001,21.258995,72.9620400000001,21.2589980000001,TRNPMP,INTB497,8,,,
21_TruckingRoute.txt,266841,EZ9FJI,AMW MZ Plus Auto Service Centre,,Navagam Colony,Nawa Gaon,Surat,Kamrej,Surat District,Gujarat,,"Navagam Colony, Nawa Gaon, Surat, Gujarat, 394185",,,,72.9621540000001,21.2584390000001,72.9623530000001,21.258473,REPHCV,B759,9,,,
21_TruckingRoute.txt,268186,WXM09X,Eicher Bharat Bering Centre Trucks and Buses Service Centre,,RK Colony,Vaav,Surat,Kamrej,Surat District,Gujarat,,"RK Colony, Vaav, Surat, Gujarat, 394326",,,,72.9673000000001,21.2473170000001,72.9675940000001,21.2474280000001,REPHCV,B196,10,,,
21_TruckingRoute.txt,269129,KBUPL2,Nayara Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"NH-48, Beside BNB High School Vav, Kamrej, Surat District, Gujarat, 394326",,,www.nayaraenergy.com,72.9681590000001,21.2385400000001,72.9682290000001,21.238531,TRNPMP,B486700553,1,,,
21_TruckingRoute.txt,270405,JJOLQW,Indian Oil Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Kamrej, Surat District, Gujarat, 394326",,,www.iocl.com,72.968981,21.226544,72.9689960000001,21.226544,TRNPMP,INTB470,2,,,
21_TruckingRoute.txt,270657,8CKF7A,BharatBenz Kataria Trucking Service Centre & Spare Parts,,,,,Kamrej,Surat District,Gujarat,,"Block No 165, Village Kosmadi, NH No 8, Opposite Kathodra Patiya, Near Krishna Hotel, Taluka Kamrej, District Surat, Kamrej, Surat District, Gujarat, 394326",,wm.surat@katariatrucking.net,www.bharatbenz.com,72.969278,21.2242220000001,72.9686800000001,21.224517,REPHCV,B486700656,3,,,
21_TruckingRoute.txt,271433,33JXG8,Ashok Leyland Light Vehicles VIP Enterprise Pvt Ltd Service Centre,,,,,Kamrej,Surat District,Gujarat,,"Kamrej, Surat District, Gujarat, 394325",,,www.ashokleyland.com,72.9691290000001,21.216707,72.9686820000001,21.216804,REPLCV,B41,4,,,
21_TruckingRoute.txt,271464,4ST2DB,Bharat Petroleum Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Kamrej, Surat District, Gujarat, 394325",+912222713000,,www.bharatpetroleum.com,72.9688540000001,21.216306,72.9687970000001,21.216352,TRNPMP,INTB497,5,,,
21_TruckingRoute.txt,271468,IFWH9M,Gujarat Gas CNG Station,,,,,Kamrej,Surat District,Gujarat,,"Bharat Petroleum Petrol Pump, NH-48, Valthan, District Surat, Kamrej, Surat District, Gujarat, 394325",,,www.gujaratgas.com,72.9688780000001,21.21628,72.9687970000001,21.21635,TRNCNG,B81120938,6,,,
21_TruckingRoute.txt,272861,WWU302,Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Kamrej, Surat District, Gujarat, 394325",,,,72.9661080000001,21.2019,72.9663420000001,21.2018180000001,TRNPMP,,7,,,
21_TruckingRoute.txt,273680,V2WAZ3,Indian Oil Petrol Pump,,,,,Kamrej,Surat District,Gujarat,,"Survey No 44/3, Block No 138, Village Umbhel, Taluka Kamrejnh, Kamrej, Surat District, Gujarat, 394325",,,www.iocl.com,72.9650920000001,21.193674,72.96529,21.1936380000001,TRNPMP,INTB470,8,Mon-Sun 00:00-23:59,,
21_TruckingRoute.txt,275097,A78WGU,Force Motors Light Commercial Vehicle Prajas Automobiles Pvt Ltd Service Centre,,,,Kadodara,Palsana,Surat District,Gujarat,,"Shop No 42, Chhatrala City Centre, NH 8, Kadodara Char Rasta, Talukakamrej, District Surat, Kadodara, Gujarat, 394325",+912622271808,,www.forcemotors.com,72.9628040000001,21.1792790000001,72.9628940000001,21.1792760000001,REPLCV,B229,9,,,
21_TruckingRoute.txt,276238,C566C1,Indian Oil Petrol Pump,,,,Kadodara,Palsana,Surat District,Gujarat,,"Ground Floor, NH-8, Kadodara Palsana Bharuch, Near Kadodara Char Rasta, Kadodara, Gujarat, 394327",,,www.iocl.com,72.9617220000001,21.167962,72.96171,21.167964,TRNPMP,INTB470,10,,,
21_TruckingRoute.txt,276605,S6DSA1,Gujarat Gas CNG Station,,,Amrut Nagar,Kadodara,Palsana,Surat District,Gujarat,,"NH-48, Chorasi, District Surat, Kadodara, Gujarat, 394327",,,www.gujaratgas.com,72.9623470000001,21.164651,72.9622000000001,21.1646950000001,TRNCNG,B81120938,1,,,
21_TruckingRoute.txt,279001,SNXKRC,Bharat Petroleum Petrol Pump,,,,Chalthan,Palsana,Surat District,Gujarat,,"Chalthan, Gujarat, 394305",,,www.bharatpetroleum.com,72.9661130000001,21.1429880000001,72.9660270000001,21.1430290000001,TRNPMP,INTB497,2,,,
21_TruckingRoute.txt,279001,WIBLLE,Gujarat Gas CNG Station,,,,Chalthan,Palsana,Surat District,Gujarat,,"Bharat Petroleum Petrol Pump, Survey No 183, Dindoli to Madhuram Circle Road, Tal Choryasi, District Surat, Chalthan, Gujarat, 394305",,,www.gujaratgas.com,72.9661330000001,21.1429870000001,72.9660260000001,21.1430290000001,TRNCNG,B81120938,3,,,
21_TruckingRoute.txt,279908,23T35F,Indian Oil Petrol Pump,,,,Chalthan,Palsana,Surat District,Gujarat,,"Ground Floor, NH-8, Karan Kadodara, Chalthan, Gujarat, 394305",+912624221444,,www.iocl.com,72.9690440000001,21.1353,72.9689270000001,21.135348,TRNPMP,INTB470,4,,,
21_TruckingRoute.txt,281871,E577DT,HP Petrol Pump,,,,,Palsana,Surat District,Gujarat,,"Block No 351/2, Paikee National Highway No 8, Village Baleshwa, Taluka Palsana, Palsana, Surat District, Gujarat, 394317",,,www.hindustanpetroleum.com,72.9754610000001,21.1186900000001,72.975422,21.118699,TRNPMP,INTB498,5,,,
21_TruckingRoute.txt,282931,J1CRM7,Nayara Petrol Pump,,,,,Palsana,Surat District,Gujarat,,"Palsana, Surat District, Gujarat, 394317",,,www.nayaraenergy.com,72.9758380000001,21.108662,72.9758320000001,21.1086280000001,TRNPMP,B486700553,6,,,
21_TruckingRoute.txt,285190,AD61TT,Indian Oil Petrol Pump,,,,,Palsana,Surat District,Gujarat,,"Ground Floor, NH-48 Palsana Char Rast, Palsana, Surat District, Gujarat, 394315",,,www.iocl.com,72.977225,21.0875140000001,72.977451,21.0874610000001,TRNPMP,INTB470,7,,,
